מספר נייר,שם עברי, שווי שוק עכשווי , שווי שוק בשקלים ,מכפיל רווח רוב,מכפיל מכירות,מכפיל הון רוב,סהכ הכנסות,שעור רווח נקי להון העצמי,שעור רווח נקי להון העצמי באחוזים,שעור רווח תפעולי, הון רשום למסחר ,ענף פעילות, סך המאזן , הון עצמי ,הון למאזן,הון למאזן באחוזים, רווח תפעולי , רווח לפני מס , רווח נקי , רווח נקי בשקלים , דיבידנד ,תשואת דיבידנד,תשואת דיבידנד באחוזים,תשואה חודש,תשואה 3 חודשים ז.א,תשואה חצי שנה,תשואה שנה,תשואה 3 שנים,תכמ חודש,סטיית תקן חודש,שער מינ חודש,שער מקס חודש,יחסי למינ חודש,יחסי מקס חודש,שער בסיס חודש
643015,נפטא," 1,867 "," 1,867,000,000 ",6.14,0.9,1.47,2069082,14.69,14.69%,64.14," 94,166,944 ",חיפושי נפט וגז," 6,216,187 "," 3,158,533 ",50.8114,50.81%," 1,327,121 "," 927,415 "," 706,414 "," 706,414,000 "," 400,000 ",19.82,19.82%,5.37%,2.04%,12.45%,28.44%,110.19%,1432,21.29%,1822,1983,8.84%,0.00%,1882
2590248,בזן," 3,128 "," 3,128,220,000 ",3.35,0.1,0.47,8259104,3.04,3.04%,4.73," 3,128,222,577 ",חיפושי נפט וגז," 4,634,188 "," 1,771,885 ",38.2351,38.24%," 390,668 "," 305,303 "," 251,426 "," 251,426,000 ",,16.62,16.62%,-8.73%,-24.37%,-5.14%,16.53%,72.20%,9379,34.17%,95.5,111,4.71%,-9.91%,110
1098565,רבוע נדלן," 3,257 "," 3,257,180,000 ",4.52,5.67,0.93,574061,125.45,125.45%,169.52," 12,199,163 ",נדלן ובניה," 9,887,922 "," 3,501,958 ",35.4165,35.42%," 973,135 "," 911,996 "," 720,806 "," 720,806,000 "," 220,000 ",16.39,16.39%,-5.89%,9.44%,20.93%,40.21%,40.59%,2777,35.48%,25200,29240,5.95%,-8.69%,28370
1134139,קנון," 4,813 "," 4,813,230,000 ",-5.49,1.87,1.08,691796,-34.11,-34.11%,5.02," 52,776,671 ",השקעות ואחזקות," 4,108,440 "," 2,070,224 ",50.3895,50.39%," 34,744 "," 14,731 "," -235,978 "," -235,978,000 ",,14.65,14.65%,9.73%,22.68%,33.85%,18.03%,40.77%,5194,23.59%,8292,9486,9.99%,-3.86%,8551
1159029,הבורסה לניע בתא," 2,357 "," 2,357,320,000 ",28.25,5.92,3.74,398132,20.96,20.96%,15.39," 92,444,048 ",שירותים פיננסים," 2,757,310 "," 630,705 ",22.8739,22.87%," 61,289 "," 111,441 "," 83,435 "," 83,435,000 "," 22,735 ",13.1,13.10%,4.29%,5.64%,47.66%,72.08%,53.39%,5336,28.21%,2396,2695,6.43%,-5.38%,2445
1123850,קרסו מוטורס," 1,655 "," 1,654,840,000 ",9.37,0.35,0.88,4680810,3.77,3.77%,9.23," 89,450,557 ",מסחר ושרותים," 7,170,913 "," 1,888,067 ",26.3295,26.33%," 431,841 "," 233,958 "," 176,698 "," 176,698,000 "," 200,000 ",10.21,10.21%,0.06%,3.75%,44.29%,13.43%,61.09%,2396,16.98%,1776,1919,4.17%,-3.60%,1800
1084128,דלק קבוצה," 7,859 "," 7,859,420,000 ",6.04,0.65,0.81,12144000,10.71,10.71%,36.63," 18,588,973 ",חיפושי נפט וגז," 44,698,000 "," 15,196,000 ",33.997,34.00%," 4,448,000 "," 3,040,000 "," 2,077,000 "," 2,077,000,000 "," 120,000 ",9.91,9.91%,-4.11%,-7.98%,-6.12%,13.59%,195.27%,15354,24.90%,40420,44780,5.84%,-4.47%,44090
1155290,אנרג'יאן," 10,457 "," 10,456,580,000 ",70.28,9.16,19.43,1142054.54,13.03,13.03%,41.8," 183,480,959 ",חיפושי נפט וגז," 4,536,920 "," 538,214 ",11.863,11.86%," 477,365 "," 276,871 "," 148,775 "," 148,774,970 ",,8.55,8.55%,6.89%,18.95%,21.16%,17.28%,73.12%,15231,16.38%,5156,5624,13.62%,4.16%,5211
232017,ישראמקו     יהש," 4,326 "," 4,326,060,000 ",8.59,3,1.85,387941,34.91,34.91%,69.51," 2,590,457,029 ",חיפושי נפט וגז," 1,366,502 "," 627,604 ",45.9278,45.93%," 269,659 "," 177,344 "," 135,414 "," 135,414,000 ",,7.96,7.96%,1.14%,-0.99%,19.35%,43.72%,177.08%,7754,23.22%,156,170,7.05%,-1.76%,166
829010,דלק רכב," 1,844 "," 1,843,510,000 ",16.42,0.32,1.26,5684504,1.97,1.97%,6.65," 96,975,959 ",מסחר ושרותים," 9,953,097 "," 2,660,049 ",26.7258,26.73%," 378,197 "," 81,129 "," 30,567 "," 30,567,000 "," 889,731 ",7.58,7.58%,-4.99%,-17.57%,-14.94%,-23.04%,-33.99%,2945,33.11%,1904,2257,0.05%,-15.60%,2086
1129501,איידיאיי ביטוח," 1,590 "," 1,590,400,000 ",9.03,0.54,1.74,2921684,6.03,6.03%,," 14,685,109 ",ביטוח," 6,846,306 "," 912,832 ",13.3332,13.33%,," 260,239 "," 176,061 "," 176,061,000 "," 110,000 ",7.33,7.33%,0.28%,-6.96%,20.26%,40.32%,5.58%,4217,23.19%,10470,11710,3.44%,-7.51%,10800
1140573,מניבים ריט," 1,250 "," 1,250,020,000 ",8.29,5.97,0.78,209471,71.96,71.96%,99.3," 746,724,963 ",נדלן ובניה," 3,412,535 "," 1,592,519 ",46.6667,46.67%," 208,000 "," 150,743 "," 150,743 "," 150,743,000 "," 76,000 ",7.17,7.17%,-0.30%,-4.06%,2.50%,14.30%,-5.30%,2808,27.25%,161,177.6,4.91%,-4.90%,167.9
662577,פועלים," 46,177 "," 46,176,789,000 ",6.33,1.19,0.85,38791000,18.79,18.79%,29.04," 1,337,682,310 ",בנקים," 665,893,000 "," 54,048,000 ",8.1166,8.12%," 11,263,000 "," 11,263,000 "," 7,290,000 "," 7,290,000,000 "," 1,478,800 ",6.99,6.99%,3.27%,2.29%,10.60%,21.25%,39.19%,119475,19.75%,3194.06,3418,11.68%,4.36%,3292.37
1104249,רמי לוי," 2,852 "," 2,851,550,000 ",12.12,0.4,5.38,7165668,3.28,3.28%,4.88," 13,775,583 ",מסחר ושרותים," 4,312,120 "," 601,578 ",13.9509,13.95%," 349,837 "," 324,137 "," 243,644 "," 243,644,000 "," 211,000 ",6.95,6.95%,-0.24%,-3.19%,2.23%,0.25%,17.69%,6339,10.61%,19990,21090,3.55%,-1.85%,20820
354019,טלסיס," 1,809 "," 1,809,150,000 ",15.02,3.45,5.53,523718,23,23.00%,35.59," 9,050,297 ",טכנולוגיה," 451,066 "," 327,741 ",72.6592,72.66%," 186,385 "," 181,478 "," 164,571 "," 164,571,000 "," 52,400 ",6.74,6.74%,-8.14%,-24.13%,-6.34%,-14.28%,85.08%,3773,58.19%,16560,21890,20.71%,-8.68%,21500
763011,פיבי," 5,566 "," 5,566,060,000 ",5.2,0.58,1.02,9563000,11.19,11.19%,34.83," 35,452,640 ",בנקים," 208,149,000 "," 11,827,000 ",5.682,5.68%," 3,331,000 "," 3,331,000 "," 2,294,000 "," 2,294,000,000 "," 519,500 ",6.71,6.71%,3.67%,-0.40%,0.00%,14.97%,61.04%,4902,19.32%,15140,15980,3.70%,-1.75%,15240
613034,ישרס," 3,741 "," 3,740,830,000 ",-2626.4,,0.99,,,0.00%,," 5,154,782 ",נדלן ובניה," 2,121,613 "," 1,087,057 ",51.2373,51.24%,,,, -   ,,6.29,6.29%,0.99%,0.62%,3.01%,15.16%,14.80%,3374,25.17%,67250,75340,7.91%,-3.68%,71860
699017,נכסים ובנין," 1,292 "," 1,292,080,000 ",-2.34,0.86,0.38,1501000,-36.71,-36.71%,16.86," 7,383,332 ",נדלן ובניה," 22,354,000 "," 6,122,000 ",27.3866,27.39%," 253,000 "," -48,000 "," -420,000 "," -420,000,000 "," 100,000 ",6.21,6.21%,-8.28%,-14.17%,6.47%,7.77%,-54.40%,2775,34.35%,16670,20320,4.98%,-13.88%,19320
1131523,מגדלי תיכון," 1,211 "," 1,211,450,000 ",5.54,5.02,0.95,241563,90.56,90.56%,157.2," 150,490,898 ",נדלן ובניה," 5,806,372 "," 1,520,543 ",26.1875,26.19%," 379,743 "," 307,624 "," 237,975 "," 237,975,000 "," 80,000 ",5.97,5.97%,0.61%,-12.63%,8.11%,9.45%,-0.86%,2268,23.68%,780,872.7,3.21%,-7.76%,800.1
394015,רציו      יהש," 3,091 "," 3,090,650,000 ",6.64,2.78,1.96,299482,41.79,41.79%,70.8," 1,123,871,146 ",חיפושי נפט וגז," 1,194,206 "," 425,027 ",35.5908,35.59%," 212,038 "," 164,022 "," 125,168 "," 125,168,000 ",,5.89,5.89%,-7.81%,3.04%,1.95%,6.78%,134.48%,5759,28.26%,262.6,299.7,4.72%,-8.24%,298.3
1097278,אמות," 6,884 "," 6,883,910,000 ",9.54,6.16,0.79,1117919,64.52,64.52%,109.52," 471,500,780 ",נדלן ובניה," 20,443,433 "," 8,768,400 ",42.891,42.89%," 1,224,324 "," 867,405 "," 721,253 "," 721,253,000 "," 605,088 ",5.61,5.61%,-8.38%,-16.89%,-18.24%,-11.52%,-15.55%,12904,20.04%,1428,1660.23,3.29%,-11.16%,1582.63
1109644,סלע נדלן," 1,490 "," 1,489,650,000 ",8.42,4.02,0.63,370800,47.73,47.73%,80.53," 222,335,950 ",נדלן ובניה," 5,711,265 "," 2,347,077 ",41.0956,41.10%," 298,600 "," 177,000 "," 177,000 "," 177,000,000 "," 106,616 ",5.24,5.24%,-9.24%,-12.39%,-18.55%,3.98%,-6.68%,4719,26.48%,670.2,780.1,0.12%,-13.99%,755.8
1098920,ריט 1," 2,714 "," 2,713,630,000 ",7.21,7.07,0.68,383924,98,98.00%,137.88," 194,525,510 ",נדלן ובניה," 8,172,160 "," 4,039,498 ",49.43,49.43%," 529,372 "," 378,862 "," 378,862 "," 378,862,000 "," 137,511 ",5.19,5.19%,-8.88%,-14.15%,-13.14%,-2.53%,-10.63%,6159,24.38%,1336.57,1585.76,3.62%,-12.66%,1507.95
1168186,מימון ישיר," 1,546 "," 1,545,540,000 ",11.82,1.13,1.2,1364049,9.58,9.58%,15.29," 2,956,844 ",שירותים פיננסים," 8,280,413 "," 1,321,493 ",15.9593,15.96%," 208,552 "," 208,459 "," 131,642 "," 131,642,000 "," 104,253 ",5.08,5.08%,6.63%,8.98%,39.71%,23.73%,-8.58%,4305,20.54%,47030,54360,11.14%,-3.84%,49020
1173699,דלתא מותגים," 1,600 "," 1,600,250,000 ",11.93,1.63,2.78,984615,13.63,13.63%,17.59," 25,000,000 ",מסחר ושרותים," 1,163,705 "," 575,203 ",49.4286,49.43%," 173,231 "," 172,975 "," 134,161 "," 134,161,000 "," 56,244 ",5.01,5.01%,9.76%,12.41%,69.89%,76.80%,13.69%,3007,40.88%,5543.94,6800,15.46%,-5.87%,5832.07
281014,איי.סי.אל," 23,203 "," 23,203,051,000 ",13.11,0.88,1.08,7121000,6.68,6.68%,12.92," 1,289,774,719 ",תעשיה," 11,486,000 "," 6,044,000 ",52.6206,52.62%," 920,000 "," 720,000 "," 476,000 "," 476,000,000 ",,4.99,4.99%,1.47%,-6.92%,-3.28%,-9.11%,-11.08%,29933,25.28%,1691,1841,12.54%,3.37%,1706
475020,ניו-מד אנרג יהש," 11,034 "," 11,033,860,000 ",6.84,3.22,1.89,920741,47.14,47.14%,72.21," 1,173,814,691 ",חיפושי נפט וגז," 3,903,977 "," 1,573,892 ",40.3151,40.32%," 664,835 "," 577,413 "," 434,073 "," 434,073,000 "," 250,000 ",4.98,4.98%,-5.04%,-2.42%,-1.91%,-7.61%,141.30%,8400,17.12%,911,980.3,4.72%,-2.68%,965
400010,דוניץ," 1,705 "," 1,704,520,000 ",799.87,5.96,1.7,286122,0.74,0.74%,7.63," 8,971,133 ",נדלן ובניה," 1,971,107 "," 1,007,589 ",51.1179,51.12%," 21,831 "," 4,394 "," 2,122 "," 2,122,000 "," 74,329 ",4.95,4.95%,-8.70%,-6.88%,3.61%,12.34%,41.74%,1482,29.92%,18280,21510,3.94%,-11.67%,20810
390013,אלוני חץ," 4,371 "," 4,370,850,000 ",-1.74,-5.75,0.94,-760337,,0.00%,," 179,722,472 ",נדלן ובניה," 38,453,745 "," 10,698,776 ",27.8225,27.82%,," -2,181,108 "," -2,282,206 "," -2,282,206,000 "," 292,482 ",4.93,4.93%,-0.02%,-4.28%,-1.66%,-9.13%,-40.77%,13204,34.82%,2311,2712.59,5.24%,-10.34%,2450.56
1141357,תמר פטרוליום," 1,912 "," 1,912,390,000 ",9.28,2.17,1.29,237416,23.34,23.34%,41.65," 88,495,576 ",חיפושי נפט וגז," 1,215,402 "," 397,196 ",32.6802,32.68%," 98,890 "," 66,249 "," 55,404 "," 55,404,000 "," 12,000 ",4.9,4.90%,-0.23%,13.50%,44.36%,113.45%,417.80%,1526,20.70%,2041,2177,5.88%,-0.73%,2166
585018,הראל השקעות," 6,672 "," 6,672,030,000 ",8.97,0.25,0.76,26907000,2.77,2.77%,," 206,884,729 ",ביטוח," 146,344,000 "," 8,807,000 ",6.018,6.02%,," 1,046,000 "," 755,000 "," 755,000,000 "," 400,000 ",4.54,4.54%,-5.90%,-5.21%,21.06%,14.79%,10.52%,9977,23.75%,3066,3520,6.00%,-7.67%,3374
612010,הכשרת הישוב," 1,267 "," 1,266,790,000 ",27.91,1.32,0.81,961388,4.72,4.72%,15.89," 40,459,748 ",נדלן ובניה," 9,310,506 "," 2,846,658 ",30.5747,30.57%," 152,787 "," 48,566 "," 20,637 "," 20,637,000 "," 46,000 ",4.51,4.51%,-3.75%,-4.12%,1.11%,26.44%,-19.26%,1641,32.03%,2986,3297,4.86%,-5.03%,3253
566018,מנורה מב החז," 5,217 "," 5,216,910,000 ",7.71,0.38,0.8,13783271,4.91,4.91%,," 61,958,603 ",ביטוח," 71,651,505 "," 6,680,676 ",9.3238,9.32%,," 1,059,447 "," 704,291 "," 704,291,000 "," 100,000 ",4.46,4.46%,5.35%,-4.06%,8.76%,27.84%,74.36%,8719,25.40%,8871,9574,-5.08%,-12.05%,9041
445015,מטריקס," 4,681 "," 4,680,940,000 ",19.9,0.87,4.55,5394665,4.36,4.36%,7.46," 63,522,076 ",טכנולוגיה," 4,089,478 "," 1,083,410 ",26.4926,26.49%," 402,632 "," 334,704 "," 252,931 "," 252,931,000 "," 155,601 ",4.39,4.39%,-2.20%,-2.87%,4.34%,7.38%,-2.46%,4973,20.97%,7264,7999,2.70%,-6.74%,7535
323014,מליסרון," 12,931 "," 12,930,680,000 ",11.64,7.07,1.21,1828000,60.78,60.78%,101.81," 47,521,792 ",נדלן ובניה," 28,745,000 "," 11,183,000 ",38.9042,38.90%," 1,861,000 "," 1,453,000 "," 1,128,000 "," 1,128,000,000 "," 60,000 ",4.38,4.38%,-4.36%,-9.54%,-3.47%,10.81%,21.14%,17332,18.41%,23595.4,26366.08,19.51%,6.96%,25482.24
230011,בזק," 12,451 "," 12,451,070,000 ",10.61,1.38,4.98,9050000,12.96,12.96%,19.34," 2,766,904,049 ",מסחר ושרותים," 15,549,000 "," 2,499,000 ",16.0718,16.07%," 1,750,000 "," 1,525,000 "," 1,173,000 "," 1,173,000,000 "," 240,000 ",4.36,4.36%,-0.40%,-3.86%,-4.01%,-1.02%,35.52%,24225,20.44%,435,466.9,3.91%,-3.19%,448.8
691212,דיסקונט       א," 26,435 "," 26,434,930,000 ",6.65,1.02,0.9,26024000,15.27,15.27%,23.85," 1,237,011,293 ",בנקים," 390,097,000 "," 30,227,000 ",7.7486,7.75%," 6,206,000 "," 6,206,000 "," 4,010,000 "," 4,010,000,000 "," 446,800 ",4.15,4.15%,1.33%,4.51%,8.26%,11.56%,27.93%,71394,19.67%,1790.18,1913.54,19.37%,11.68%,1874.07
1100007,פז נפט," 4,075 "," 4,075,490,000 ",37.05,0.32,1.23,12888000,0.85,0.85%,5.36," 10,668,831 ",חיפושי נפט וגז," 11,545,000 "," 3,305,000 ",28.6271,28.63%," 691,000 "," 524,000 "," 110,000 "," 110,000,000 "," 60,000 ",4.01,4.01%,-1.11%,8.16%,19.80%,57.52%,50.40%,7280,39.57%,32700,38300,16.82%,-0.26%,37810
1123355,אנרג'יקס," 8,461 "," 8,460,520,000 ",49.89,13.74,3.68,615842,27.54,27.54%,64.22," 549,384,599 ",טכנולוגיה," 10,417,694 "," 2,302,110 ",22.0981,22.10%," 395,471 "," 137,601 "," 170,288 "," 170,288,000 "," 100,576 ",4.01,4.01%,8.65%,16.91%,33.53%,35.43%,35.50%,12456,30.38%,1413,1570,8.99%,-1.91%,1410
604611,לאומי," 46,287 "," 46,287,359,000 ",5.24,1.11,0.81,41548000,21.25,21.25%,31.73," 1,522,610,383 ",בנקים," 753,673,000 "," 57,133,000 ",7.5806,7.58%," 13,185,000 "," 13,185,000 "," 8,831,000 "," 8,831,000,000 "," 2,907,241 ",3.89,3.89%,6.52%,4.18%,11.60%,22.35%,35.99%,138529,18.32%,2860,3094,7.52%,-0.61%,2882
767012,הפניקס," 10,211 "," 10,211,240,000 ",9.7,0.36,0.97,28188040,3.73,3.73%,," 252,753,536 ",ביטוח," 158,078,292 "," 10,899,906 ",6.8953,6.90%,," 1,553,804 "," 1,166,382 "," 1,166,382,000 "," 621,000 ",3.88,3.88%,-1.34%,-4.64%,3.04%,-2.23%,36.85%,13275,18.13%,3447,3756,17.20%,7.56%,3590
593038,בינלאומי," 15,110 "," 15,109,710,000 ",7.16,1.27,1.22,11943000,17.67,17.67%,26.69," 100,330,040 ",בנקים," 225,941,000 "," 12,952,000 ",5.7325,5.73%," 3,187,000 "," 3,187,000 "," 2,199,000 "," 2,199,000,000 "," 1,085,000 ",3.72,3.72%,3.43%,-0.87%,2.53%,9.71%,70.79%,28168,19.29%,14330,15140,6.84%,1.12%,14560
1132315,אשטרום קבוצה," 4,735 "," 4,734,740,000 ",-456.93,1.01,0.99,4678050,-0.22,-0.22%,6.48," 101,386,326 ",נדלן ובניה," 21,174,731 "," 4,984,234 ",23.5386,23.54%," 303,134 "," -38,815 "," -4,398 "," -4,398,000 "," 300,000 ",3.64,3.64%,-10.36%,-20.09%,-11.79%,-6.69%,-31.10%,16835,37.39%,4548,5392,2.24%,-13.76%,5185
226019,מבנה," 6,572 "," 6,571,880,000 ",23.82,5.47,0.81,1201483,22.96,22.96%,55.24," 755,388,828 ",נדלן ובניה," 18,976,536 "," 8,152,189 ",42.9593,42.96%," 663,661 "," 365,002 "," 280,188 "," 280,188,000 "," 255,435 ",3.62,3.62%,-5.75%,-8.92%,-9.84%,-2.18%,-0.46%,9860,23.44%,827.3,950.9,5.77%,-7.98%,915
1097948,אפריקה מגורים," 2,774 "," 2,773,990,000 ",16.2,2.62,1.61,1056838,16.2,16.20%,22.06," 12,643,536 ",נדלן ובניה," 4,052,813 "," 1,797,416 ",44.3498,44.35%," 233,117 "," 219,074 "," 171,729 "," 171,729,000 "," 70,000 ",3.53,3.53%,-4.98%,-7.64%,11.74%,35.85%,43.25%,3690,29.72%,20930,25050,4.83%,-12.42%,23090
161018,וואן טכנולוגיות," 3,593 "," 3,593,370,000 ",18.9,0.95,5.28,3763063,5.05,5.05%,7.29," 71,524,092 ",טכנולוגיה," 2,163,339 "," 707,256 ",32.6928,32.69%," 274,140 "," 259,186 "," 199,786 "," 199,786,000 "," 89,852 ",3.4,3.40%,-1.53%,3.31%,7.52%,12.14%,25.76%,3049,28.82%,4817.02,5485.5,4.30%,-8.41%,5102.24
1176205,קבוצת אקרשטיין," 1,524 "," 1,523,800,000 ",17.46,1.56,1.36,976518,8.93,8.93%,12.68," 287,510,000 ",תעשיה," 1,832,785 "," 1,118,113 ",61.0062,61.01%," 123,841 "," 109,072 "," 87,366 "," 87,366,000 "," 25,000 ",3.38,3.38%,-11.63%,14.67%,17.05%,34.93%,%,1278,42.02%,529.5,642,0.09%,-17.45%,599.2
1161264,יוחננוף," 2,812 "," 2,812,090,000 ",18.81,0.67,2.08,4169806,3.58,3.58%,6.6," 14,487,860 ",מסחר ושרותים," 4,083,687 "," 1,375,922 ",33.6931,33.69%," 275,303 "," 196,247 "," 150,626 "," 150,626,000 "," 100,048 ",3.36,3.36%,0.26%,12.75%,43.46%,21.14%,6.31%,1195,23.66%,18780,20170,3.35%,-3.77%,19360
746016,שטראוס," 7,379 "," 7,378,560,000 ",23.96,1.08,2.55,6808000,4.52,4.52%,8.31," 116,564,964 ",תעשיה," 8,654,000 "," 3,196,000 ",36.9309,36.93%," 566,000 "," 466,000 "," 379,000 "," 379,000,000 "," 290,000 ",3.34,3.34%,-12.79%,-11.56%,-12.70%,-26.25%,-29.78%,10197,26.34%,6027,7007,5.03%,-9.66%,6980
1175488,ריטיילורס," 3,694 "," 3,693,780,000 ",29.74,1.87,4.14,1977218,6.28,6.28%,9.52," 48,493,890 ",מסחר ושרותים," 2,814,963 "," 904,746 ",32.1406,32.14%," 188,238 "," 165,359 "," 125,468 "," 125,468,000 "," 36,430 ",3.3,3.30%,-4.85%,-7.85%,12.94%,10.83%,38.19%,4500,41.29%,7362,9067,3.46%,-15.99%,8005
1119478,עזריאלי קבוצה," 29,530 "," 29,529,920,000 ",12.77,9.89,1.29,2985000,77.45,77.45%,85.36," 121,272,760 ",נדלן ובניה," 53,788,000 "," 22,870,000 ",42.5188,42.52%," 2,548,000 "," 2,945,000 "," 2,305,000 "," 2,305,000,000 "," 650,000 ",3.08,3.08%,-6.97%,-8.75%,8.75%,20.62%,1.16%,30166,21.68%,21920,24780,11.09%,-1.74%,24100
328013,פריורטק," 2,351 "," 2,350,780,000 ",24.43,19.78,2.63,31962,80.99,80.99%,," 11,748,016 ",טכנולוגיה," 314,027 "," 246,272 ",78.4238,78.42%,," 28,975 "," 28,934 "," 28,934,000 "," 5,000 ",3.05,3.05%,26.80%,29.76%,64.84%,182.61%,126.74%,6911,34.69%,15810,20360,26.57%,-1.72%,15970
1082965,אודיוקודס," 1,125 "," 1,125,130,000 ",27.4,1.23,1.65,245246,4.5,4.50%,7.56," 30,204,901 ",טכנולוגיה," 336,133 "," 183,632 ",54.6308,54.63%," 18,549 "," 17,571 "," 11,045 "," 11,045,000 ",,2.98,2.98%,-7.96%,-24.91%,-12.44%,15.17%,-62.83%,2336,64.43%,3554,4292,4.81%,-13.21%,4047
1157403,ישראכרט," 2,546 "," 2,545,580,000 ",9.75,0.81,0.84,3138000,8.32,8.32%,11.19," 200,439,020 ",שירותים פיננסים," 24,322,000 "," 3,034,000 ",12.4743,12.47%," 351,000 "," 351,000 "," 262,000 "," 262,000,000 "," 147,798 ",2.98,2.98%,-5.25%,-7.43%,-11.18%,-15.10%,7.62%,14295,33.14%,1240,1392,2.42%,-8.76%,1353
1104488,מגה אור," 3,876 "," 3,876,240,000 ",7.35,15.53,1.43,249558,211.41,211.41%,217.98," 36,602,816 ",נדלן ובניה," 7,713,142 "," 2,826,379 ",36.6437,36.64%," 543,978 "," 679,226 "," 550,856 "," 550,856,000 "," 120,000 ",2.78,2.78%,-9.33%,-2.98%,28.03%,33.59%,-10.27%,3004,27.19%,8650,10140,2.91%,-12.21%,9818
1082312,מג'יק," 1,931 "," 1,931,320,000 ",14.54,0.99,1.91,523332,6.83,6.83%,10.93," 49,093,055 ",טכנולוגיה," 536,517 "," 296,485 ",55.2611,55.26%," 57,188 "," 50,626 "," 35,720 "," 35,720,000 ",,2.75,2.75%,-10.87%,-0.68%,14.92%,-6.05%,-16.71%,3614,47.82%,3740,4769,5.19%,-17.51%,4414
1173137,דניה סיבוס," 2,328 "," 2,328,180,000 ",12.31,0.43,3.05,5455713,3.47,3.47%,3.72," 31,334,889 ",נדלן ובניה," 2,691,746 "," 763,562 ",28.3668,28.37%," 202,833 "," 238,293 "," 189,070 "," 189,070,000 "," 120,000 ",2.69,2.69%,-10.22%,-16.79%,-19.93%,-8.51%,16.31%,2882,23.87%,7298.18,8623.51,1.81%,-13.84%,8275.46
777037,שופרסל," 6,310 "," 6,310,120,000 ",18.84,0.41,1.87,15249000,2.2,2.20%,4.06," 265,689,138 ",מסחר ושרותים," 15,197,000 "," 3,475,000 ",22.8664,22.87%," 619,000 "," 474,000 "," 346,000 "," 346,000,000 "," 140,000 ",2.69,2.69%,-1.61%,-0.18%,49.24%,33.15%,-4.00%,34762,34.53%,2360,2571,1.99%,-6.38%,2490
695437,מזרחי טפחות," 39,983 "," 39,982,648,000 ",8.3,1.48,1.4,27039000,17.81,17.81%,28.59," 258,285,844 ",בנקים," 450,683,000 "," 29,868,000 ",6.6273,6.63%," 7,730,000 "," 7,730,000 "," 4,982,000 "," 4,982,000,000 "," 1,507,300 ",2.55,2.55%,1.03%,-1.95%,4.10%,19.26%,54.98%,79306,21.07%,12958.87,13737.38,19.45%,12.69%,13353.05
156018,מלם תים," 1,334 "," 1,334,300,000 ",20.42,0.4,2.09,3306637,1.98,1.98%,5.01," 21,895,230 ",טכנולוגיה," 2,450,393 "," 633,052 ",25.8347,25.83%," 165,695 "," 79,506 "," 67,027 "," 67,027,000 "," 54,738 ",2.37,2.37%,-1.06%,20.54%,26.26%,1.52%,-36.96%,767,25.11%,5965,6587,2.16%,-7.48%,6159
